,Marca temporal,Puntuación,Edad,Su familia es,¿A cuánto ascienden sus ingresos mensuales por familia?,Practica una religión,¿Cuántos hijos tiene?,¿Qué nivel de estudios tiene?,Actualmente sus hijos reciben eduación en cualquiera de sus modalidades pero fuera de la escuela tradicional,¿Antes de desescolarizar sus hijos estaban en escuela pública o privada?,¿Cuál fue el principal motivo para tomar la decisión de buscar alternativas a la educación Institucionalizada ?,¿Cuáles fue el aspecto más negativo que detectó en las clases virtuales?,¿Qué aspectos buscó mejorar en sus opciones fuera del sistema escolarizado?,¿Cuánto tiempo lleva fuera del sistema escolarizado?,¿Cuánto tiempo dedicó a buscar las opciones disponibles?,¿Cómo tuvo acceso a la información sobre alternativas a la educación fuera de la escuela?,¿Cómo educa a sus hijos?,¿Conoce aspectos del Marco legal de la Educación en México?,¿Cuál es su actual prioridad en torno a la educación?,¿Cuál es la principal dificultad que ha enfrentado?,¿Ha enfrentado dificultades al facilitar el conocimiento a su(s) hijo(s)?,¿Qué tipo de recursos son los que más ha utilizado?,¿Cómo ha cambiado la dinámica familiar de forma general a partir de desescolarizar a su(s) hijo(s),¿Considera que una educación más personalizada ha beneficiado a su(s) hijo(s)?,Considera que en los ambitos culturales y sociales el aprendizaje ha sido...,¿Sus hijos han dejado de socialiar a partir de la desescolarización?,¿Con quienes socializan más sus hijos?,¿A notado un cambio en la actitud de su(s) hijo(s) hacia el aprendizaje?,¿Cómo definiría el estilo de educación que lleva con sus hijos?,¿Consideras que tus hijos se están perdiendo algo relevante al no asistir a clases en la escuela?,¿Quién determina los contenidos que se consideran en el aprendizaje de sus hijos?,¿Se ha apoyado en algún maestro/tutor o servivio educativo para cubrir temas que se escapan a su conocimiento?,Cuando usted no se siente capaz de enseñar algún tema en específico a su(s) hijo(s) usted:,"A partir de la desescolarización, los valores familiares como respeto, comunicación, tolerancia, comprensión, han",Seleccione aquellas características necesarias para brindar una educación de calidad,La responsabilidad al educar fuera del sistema escolarizado ha representado ,Siente que su participación en la educación de sus hijos,Defina en máximo 5 palabras cuál ha sido el aspecto más relevante de su experiencia educando fuera de la escuela
10,15/12/2021 17:31:52,,1,0,1,0,2,1,1,1,0,1,0,3,0,0,1,0,0,3,1,2,0,1,0,0,0,0,1,0,2,1,2,1,0,0,1,
11,15/12/2021 19:01:52,,1,0,2,0,1,2,1,0,0,1,3,2,0,3,1,3,0,3,2,3,1,1,1,0,0,0,0,0,3,1,3,2,0,2,2,Autonomía 
12,15/12/2021 23:10:40,,1,0,2,0,1,4,1,0,1,1,-1,1,0,1,1,3,0,4,1,2,0,0,0,0,0,2,1,1,1,0,3,0,1,0,0,
13,16/12/2021 14:11:45,,1,1,0,0,1,0,1,1,3,4,2,3,3,1,0,3,0,4,1,3,0,1,1,0,0,0,1,0,2,1,3,2,1,0,1,Mayor autonomía y mejor educación
14,16/12/2021 16:42:52,,0,0,0,0,2,3,1,1,0,5,0,0,0,3,1,2,0,4,2,2,0,1,0,0,2,0,1,0,2,1,3,1,2,1,1,Convivencia emocional 
15,16/12/2021 20:43:34,,0,1,0,0,1,1,1,0,0,1,3,0,2,1,1,3,0,4,1,3,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,"Convivencia, autonomia y alegría por aprender"
16,16/12/2021 21:16:47,,1,0,4,1,2,1,1,1,3,5,3,1,2,1,5,3,0,4,1,1,0,1,1,0,0,0,1,0,2,1,3,2,1,0,1,Disfrutar el aprendizaje
17,17/12/2021 9:14:13,,0,1,4,0,1,2,1,1,4,4,2,3,3,1,1,3,2,4,2,0,0,1,1,0,2,0,1,0,0,1,3,1,0,0,1,Aprendizaje autoridigido y mejora en la gestión emocional.
18,17/12/2021 12:10:09,,1,1,1,0,2,0,1,1,4,0,2,3,0,2,1,3,0,4,1,1,0,1,1,0,2,0,1,0,0,1,2,1,0,1,2,"Seguridad, estima, diversión, autonomía y libertad "
19,17/12/2021 13:15:42,,1,0,1,0,2,2,0,0,0,0,2,1,0,0,5,2,0,2,2,0,0,1,1,0,1,1,1,2,2,1,1,2,1,0,1,La felicidad de mis hijos
20,17/12/2021 14:29:32,,2,0,3,0,1,3,1,0,4,5,2,3,0,1,5,2,0,2,2,3,0,1,1,0,0,1,1,0,1,1,3,1,0,2,1,Conocer los intereses de mi hijo
21,17/12/2021 14:45:10,,1,0,4,1,1,1,1,0,3,4,0,3,2,3,2,3,1,4,2,2,0,1,1,0,0,1,0,0,3,0,2,1,2,0,1,"Ser diferente, salir del sistema"
22,17/12/2021 15:11:44,,2,1,3,0,3,2,1,0,4,4,2,3,0,2,5,3,0,4,1,1,1,1,1,0,0,1,1,0,0,0,3,2,0,2,2,Autonomia
23,17/12/2021 16:53:23,,1,0,1,1,2,1,1,0,0,0,1,3,2,1,3,2,0,1,2,3,0,1,1,0,0,0,0,0,2,1,3,1,1,0,1,Ha sido un reto enriquecedor
