Marca temporal,Puntuación,Edad,Su familia es,¿A cuánto ascienden sus ingresos mensuales por familia?,Practica una religión,¿Cuántos hijos tiene?,¿Qué nivel de estudios tiene?,Actualmente sus hijos reciben eduación en cualquiera de sus modalidades pero fuera de la escuela tradicional,¿Antes de desescolarizar sus hijos estaban en escuela pública o privada?,¿Cuál fue el principal motivo para tomar la decisión de buscar alternativas a la educación Institucionalizada ?,¿Cuáles fue el aspecto más negativo que detectó en las clases virtuales?,¿Qué aspectos buscó mejorar en sus opciones fuera del sistema escolarizado?,¿Cuánto tiempo lleva fuera del sistema escolarizado?,¿Cuánto tiempo dedicó a buscar las opciones disponibles?,¿Cómo tuvo acceso a la información sobre alternativas a la educación fuera de la escuela?,¿Cómo educa a sus hijos?,¿Conoce aspectos del Marco legal de la Educación en México?,¿Cuál es su actual prioridad en torno a la educación?,¿Cuál es la principal dificultad que ha enfrentado?,¿Ha enfrentado dificultades al facilitar el conocimiento a su(s) hijo(s)?,¿Qué tipo de recursos son los que más ha utilizado?,¿Cómo ha cambiado la dinámica familiar de forma general a partir de desescolarizar a su(s) hijo(s),¿Considera que una educación más personalizada ha beneficiado a su(s) hijo(s)?,Considera que en los ambitos culturales y sociales el aprendizaje ha sido...,¿Sus hijos han dejado de socialiar a partir de la desescolarización?,¿Con quienes socializan más sus hijos?,¿A notado un cambio en la actitud de su(s) hijo(s) hacia el aprendizaje?,¿Cómo definiría el estilo de educación que lleva con sus hijos?,¿Consideras que tus hijos se están perdiendo algo relevante al no asistir a clases en la escuela?,¿Quién determina los contenidos que se consideran en el aprendizaje de sus hijos?,¿Se ha apoyado en algún maestro/tutor o servivio educativo para cubrir temas que se escapan a su conocimiento?,Cuando usted no se siente capaz de enseñar algún tema en específico a su(s) hijo(s) usted:,"A partir de la desescolarización, los valores familiares como respeto, comunicación, tolerancia, comprensión, han",Seleccione aquellas características necesarias para brindar una educación de calidad,La responsabilidad al educar fuera del sistema escolarizado ha representado ,Siente que su participación en la educación de sus hijos,Defina en máximo 5 palabras cuál ha sido el aspecto más relevante de su experiencia educando fuera de la escuela
15/12/2021 17:31:52,,36-45,Biparental (los dos padres),"$16,000-$20,000 pesos",No,2,Estudios universitarios,Sí,Pública,Desinterés de los hijos por las clases en línea/virtuales,Elevada carga de trabajo,Acompañamiento emocional,más de 19 meses,1 a 3 meses,Me informé por mi cuenta,Comunidad de aprendizaje (Sin registro ante la SEP),Mucho,Aprendizaje de calidad,Mantener el interés de los niños en el aprendizaje,Ninguna dificultad,"Material impresos (libros, revistas, enciclopedias)",Mejorado,Sí,Igual,No,Con compañeros de talleres o clases extracurriculares,Mejor actitud,Educación en casa sin programa (Unschooling),No,Más de uno de los anteriores,Sí,Investiga del tema para poder enseñar a su(s) hijo(s),Mejorado,Autonomía en el aprendizaje,Mayor responsabilidad,Ha incrementado,
15/12/2021 19:01:52,,36-45,Biparental (los dos padres),"$21,000-$25,000 pesos",No,1,Maestría,Sí,Privada,Desinterés de los hijos por las clases en línea/virtuales,Elevada carga de trabajo,Programa personalizado,7-12 meses,1 a 3 meses,Una persona me brindó información,Comunidad de aprendizaje (Sin registro ante la SEP),Suficiente,Aprendizaje de calidad,Mantener el interés de los niños en el aprendizaje,Poca dificultad,Otro,Sigue igual,Sí,Mayor,No,Con compañeros de talleres o clases extracurriculares,Mejor actitud,Educación en casa con programa (Homeschooling),No,Un programa diferente a la SEP,Sí,Investiga y busca apoyo en alguien más experimentado en el tema,Se mantienen igual,Autonomía en el aprendizaje,Misma responsabilidad que en la escuela,Ha permanecido igual,Autonomía 
15/12/2021 23:10:40,,36-45,Biparental (los dos padres),"$21,000-$25,000 pesos",No,1,Primaria,Sí,Privada,Falta de recursos,Elevada carga de trabajo,,13-18 meses,1 a 3 meses,Más de una de las opciones anteriores,Comunidad de aprendizaje (Sin registro ante la SEP),Suficiente,Aprendizaje de calidad,Tener apoyo familiar,Ninguna dificultad,"Material impresos (libros, revistas, enciclopedias)",Mejorado,Sin cambios,Igual,No,Con compañeros de talleres o clases extracurriculares,Peor actitud,Educación en casa sin programa (Unschooling),No estoy segura,Los padres,No,Investiga y busca apoyo en alguien más experimentado en el tema,Empeorado,Herramientas de aprendizaje,Mayor responsabilidad,Ha disminuído,
16/12/2021 14:11:45,,36-45,Monoparental (madre o padre soltero),"$11,000-$15,000 pesos",No,1,Carrera técnica,Sí,Pública,Insatisfacción de clases/asesorías en línea,Prioridad a las evaluaciones por encima del aprendizaje,Autonomía en la educación,más de 19 meses,Más de 6 meses,Más de una de las opciones anteriores,Alternando más de una de las opciones anteriores,Suficiente,Aprendizaje de calidad,Tener apoyo familiar,Ninguna dificultad,Otro,Mejorado,Sí,Mayor,No,Con compañeros de talleres o clases extracurriculares,Mejor actitud,Educación en casa sin programa (Unschooling),No,Más de uno de los anteriores,Sí,Investiga y busca apoyo en alguien más experimentado en el tema,Se mantienen igual,Herramientas de aprendizaje,Mayor responsabilidad,Ha incrementado,Mayor autonomía y mejor educación
16/12/2021 16:42:52,,26-35,Biparental (los dos padres),"$11,000-$15,000 pesos",No,2,Preparatoria o bachillerato,Sí,Pública,Desinterés de los hijos por las clases en línea/virtuales,Prisa en cubrir los temas del programa,Acompañamiento emocional,1-6 meses,1 a 3 meses,Una persona me brindó información,Comunidad de aprendizaje (Sin registro ante la SEP),Poco,Aprendizaje de calidad,Tener apoyo familiar,Poca dificultad,"Material impresos (libros, revistas, enciclopedias)",Mejorado,Sí,Igual,No,Con personas del vecindario,Mejor actitud,Educación en casa sin programa (Unschooling),No,Más de uno de los anteriores,Sí,Investiga y busca apoyo en alguien más experimentado en el tema,Mejorado,Herramientas de gestión emocional,Menor responsabilidad,Ha incrementado,Convivencia emocional 
16/12/2021 20:43:34,,26-35,Monoparental (madre o padre soltero),"$11,000-$15,000 pesos",No,1,Estudios universitarios,Sí,Privada,Desinterés de los hijos por las clases en línea/virtuales,Elevada carga de trabajo,Programa personalizado,1-6 meses,Más de 3 meses,Más de una de las opciones anteriores,Comunidad de aprendizaje (Sin registro ante la SEP),Suficiente,Aprendizaje de calidad,Tener apoyo familiar,Ninguna dificultad,Otro,Sigue igual,Sí,Mayor,No,Con compañeros de talleres o clases extracurriculares,Mejor actitud,Educación en casa sin programa (Unschooling),No,Los padres,No,"Busca a alguien más que pueda impartir el contenido (maestro, tutor, plataforma)",Mejorado,Autonomía en el aprendizaje,Mayor responsabilidad,Ha incrementado,"Convivencia, autonomia y alegría por aprender"
16/12/2021 21:16:47,,36-45,Biparental (los dos padres),"Más de 25,000 pesos",Sí,2,Estudios universitarios,Sí,Pública,Insatisfacción de clases/asesorías en línea,Prisa en cubrir los temas del programa,Programa personalizado,13-18 meses,Más de 3 meses,Más de una de las opciones anteriores,"Sin programa, de forma libre",Suficiente,Aprendizaje de calidad,Tener apoyo familiar,Ninguna dificultad,Material disponible en la red en sitios no especializados,Mejorado,Sí,Mayor,No,Con compañeros de talleres o clases extracurriculares,Mejor actitud,Educación en casa sin programa (Unschooling),No,Más de uno de los anteriores,Sí,Investiga y busca apoyo en alguien más experimentado en el tema,Se mantienen igual,Herramientas de aprendizaje,Mayor responsabilidad,Ha incrementado,Disfrutar el aprendizaje
17/12/2021 9:14:13,,26-35,Monoparental (madre o padre soltero),"Más de 25,000 pesos",No,1,Maestría,Sí,Pública,Porque la educación es irrelevante en este momento,Prioridad a las evaluaciones por encima del aprendizaje,Autonomía en la educación,más de 19 meses,Más de 6 meses,Más de una de las opciones anteriores,Comunidad de aprendizaje (Sin registro ante la SEP),Suficiente,Que mi(s) hijo(s) sigan las tendencias actuales de la educación,Tener apoyo familiar,Poca dificultad,Material digital en sitios especializados en educación,Mejorado,Sí,Mayor,No,Con personas del vecindario,Mejor actitud,Educación en casa sin programa (Unschooling),No,Los niños,Sí,Investiga y busca apoyo en alguien más experimentado en el tema,Mejorado,Autonomía en el aprendizaje,Mayor responsabilidad,Ha incrementado,Aprendizaje autoridigido y mejora en la gestión emocional.
17/12/2021 12:10:09,,36-45,Monoparental (madre o padre soltero),"$16,000-$20,000 pesos",No,2,Carrera técnica,Sí,Pública,Porque la educación es irrelevante en este momento,Contenido pobre o irrelevante del programa,Autonomía en la educación,más de 19 meses,1 a 3 meses,Tomé un curso/taller,Comunidad de aprendizaje (Sin registro ante la SEP),Suficiente,Aprendizaje de calidad,Tener apoyo familiar,Ninguna dificultad,Material disponible en la red en sitios no especializados,Mejorado,Sí,Mayor,No,Con personas del vecindario,Mejor actitud,Educación en casa sin programa (Unschooling),No,Los niños,Sí,Investiga del tema para poder enseñar a su(s) hijo(s),Mejorado,Autonomía en el aprendizaje,Menor responsabilidad,Ha permanecido igual,"Seguridad, estima, diversión, autonomía y libertad "
17/12/2021 13:15:42,,36-45,Biparental (los dos padres),"$16,000-$20,000 pesos",No,2,Maestría,No,Privada,Desinterés de los hijos por las clases en línea/virtuales,Contenido pobre o irrelevante del programa,Autonomía en la educación,13-18 meses,1 a 3 meses,Me informé por mi cuenta,"Sin programa, de forma libre",Poco,Aprendizaje de calidad,Encontrar la información y recursos educativos para cubrir los temas,Poca dificultad,Material digital en sitios especializados en educación,Mejorado,Sí,Mayor,No,Con familiares,Misma actitud,Educación en casa sin programa (Unschooling),Sí,Más de uno de los anteriores,Sí,Descarta el tema,Se mantienen igual,Herramientas de aprendizaje,Mayor responsabilidad,Ha incrementado,La felicidad de mis hijos
17/12/2021 14:29:32,,46-55,Biparental (los dos padres),"$5,000-$10,000 pesos",No,1,Preparatoria o bachillerato,Sí,Privada,Porque la educación es irrelevante en este momento,Prisa en cubrir los temas del programa,Autonomía en la educación,más de 19 meses,1 a 3 meses,Más de una de las opciones anteriores,"Sin programa, de forma libre",Poco,Aprendizaje de calidad,Encontrar la información y recursos educativos para cubrir los temas,Poca dificultad,Otro,Mejorado,Sí,Mayor,No,Con compañeros de talleres o clases extracurriculares,Misma actitud,Educación en casa sin programa (Unschooling),No,Los padres,Sí,Investiga y busca apoyo en alguien más experimentado en el tema,Mejorado,Autonomía en el aprendizaje,Misma responsabilidad que en la escuela,Ha incrementado,Conocer los intereses de mi hijo
17/12/2021 14:45:10,,36-45,Biparental (los dos padres),"Más de 25,000 pesos",Sí,1,Estudios universitarios,Sí,Privada,Insatisfacción de clases/asesorías en línea,Prioridad a las evaluaciones por encima del aprendizaje,Acompañamiento emocional,más de 19 meses,Más de 3 meses,Una persona me brindó información,Con escuela sombrilla,Suficiente,Certificado,Tener apoyo familiar,Poca dificultad,"Material impresos (libros, revistas, enciclopedias)",Mejorado,Sí,Mayor,No,Con compañeros de talleres o clases extracurriculares,Misma actitud,Educación en casa con programa (Homeschooling),No,Un programa diferente a la SEP,No,Investiga del tema para poder enseñar a su(s) hijo(s),Mejorado,Herramientas de gestión emocional,Mayor responsabilidad,Ha incrementado,"Ser diferente, salir del sistema"
17/12/2021 15:11:44,,46-55,Monoparental (madre o padre soltero),"$5,000-$10,000 pesos",No,3,Maestría,Sí,Privada,Porque la educación es irrelevante en este momento,Prioridad a las evaluaciones por encima del aprendizaje,Autonomía en la educación,más de 19 meses,1 a 3 meses,Tomé un curso/taller,"Sin programa, de forma libre",Suficiente,Aprendizaje de calidad,Tener apoyo familiar,Ninguna dificultad,Material disponible en la red en sitios no especializados,Sigue igual,Sí,Mayor,No,Con compañeros de talleres o clases extracurriculares,Misma actitud,Educación en casa sin programa (Unschooling),No,Los niños,No,Investiga y busca apoyo en alguien más experimentado en el tema,Se mantienen igual,Autonomía en el aprendizaje,Misma responsabilidad que en la escuela,Ha permanecido igual,Autonomia
17/12/2021 16:53:23,,36-45,Biparental (los dos padres),"$16,000-$20,000 pesos",Sí,2,Estudios universitarios,Sí,Privada,Desinterés de los hijos por las clases en línea/virtuales,Contenido pobre o irrelevante del programa,Atención personalizada,más de 19 meses,Más de 3 meses,Más de una de las opciones anteriores,Con un tutor,Poco,Aprendizaje de calidad,Encontrar forma de validar estudios,Poca dificultad,Otro,Mejorado,Sí,Mayor,No,Con compañeros de talleres o clases extracurriculares,Mejor actitud,Educación en casa con programa (Homeschooling),No,Más de uno de los anteriores,Sí,Investiga y busca apoyo en alguien más experimentado en el tema,Mejorado,Herramientas de aprendizaje,Mayor responsabilidad,Ha incrementado,Ha sido un reto enriquecedor
